country,date,cases
Kazakhstan,2020-10-01,129993.0
Kazakhstan,2020-11-01,135301.0
Kazakhstan,2020-12-01,148043.0
Kazakhstan,2021-01-01,176774.0
Kazakhstan,2021-02-01,205991.0
Kazakhstan,2021-03-01,240302.0
Kazakhstan,2021-04-01,269765.0
Kazakhstan,2021-05-01,330234.0
Kazakhstan,2021-06-01,410876.0
Kazakhstan,2021-07-01,450240.0
Kenya,2020-02-01,0.0
Kenya,2020-03-01,0.0
Kenya,2020-04-01,3.0
Kenya,2020-05-01,150.0
Kenya,2020-06-01,482.0
Kenya,2020-07-01,2089.0
Kenya,2020-08-01,8419.0
Kenya,2020-09-01,20211.0
Kenya,2020-10-01,24908.0
Kenya,2020-11-01,37194.0
Kenya,2020-12-01,55610.0
Kenya,2021-01-01,78802.0
Kenya,2021-02-01,83936.0
Kenya,2021-03-01,86717.0
Kenya,2021-04-01,93067.0
Kenya,2021-05-01,108789.0
Kenya,2021-06-01,117023.0
Kenya,2021-07-01,126594.0
Kiribati,2020-02-01,0.0
Kiribati,2020-03-01,0.0
Kiribati,2020-04-01,0.0
Kiribati,2020-05-01,0.0
Kiribati,2020-06-01,0.0
Kiribati,2020-07-01,0.0
Kiribati,2020-08-01,0.0
Kiribati,2020-09-01,0.0
Kiribati,2020-10-01,0.0
Kiribati,2020-11-01,0.0
Kiribati,2020-12-01,0.0
Kiribati,2021-01-01,0.0
Kiribati,2021-02-01,0.0
Kiribati,2021-03-01,0.0
Kiribati,2021-04-01,0.0
Kiribati,2021-05-01,0.0
Kiribati,2021-06-01,0.0
Kiribati,2021-07-01,0.0
"Korea, South",2020-02-01,0.0
"Korea, South",2020-03-01,30.0
"Korea, South",2020-04-01,5567.0
"Korea, South",2020-05-01,9123.0
"Korea, South",2020-06-01,10446.0
"Korea, South",2020-07-01,11684.0
"Korea, South",2020-08-01,13259.0
"Korea, South",2020-09-01,15356.0
"Korea, South",2020-10-01,21733.0
"Korea, South",2020-11-01,24395.0
"Korea, South",2020-12-01,28065.0
"Korea, South",2021-01-01,43578.0
"Korea, South",2021-02-01,68775.0
"Korea, South",2021-03-01,81338.0
"Korea, South",2021-04-01,95861.0
"Korea, South",2021-05-01,112865.0
"Korea, South",2021-06-01,132068.0
"Korea, South",2021-07-01,148319.0
Kosovo,2020-02-01,0.0
Kosovo,2020-03-01,0.0
Kosovo,2020-04-01,6.0
Kosovo,2020-05-01,271.0
Kosovo,2020-06-01,843.0
Kosovo,2020-07-01,1577.0
Kosovo,2020-08-01,4730.0
Kosovo,2020-09-01,9792.0
Kosovo,2020-10-01,13677.0
Kosovo,2020-11-01,15429.0
Kosovo,2020-12-01,25586.0
Kosovo,2021-01-01,41854.0
Kosovo,2021-02-01,52439.0
Kosovo,2021-03-01,59440.0
Kosovo,2021-04-01,75850.0
Kosovo,2021-05-01,91211.0
Kosovo,2021-06-01,102927.0
Kosovo,2021-07-01,105345.0
Kuwait,2020-02-01,0.0
Kuwait,2020-03-01,0.0
Kuwait,2020-04-01,80.0
Kuwait,2020-05-01,1602.0
Kuwait,2020-06-01,12899.0
Kuwait,2020-07-01,37715.0
Kuwait,2020-08-01,58525.0
Kuwait,2020-09-01,77657.0
Kuwait,2020-10-01,97197.0
Kuwait,2020-11-01,117558.0
Kuwait,2020-12-01,137625.0
Kuwait,2021-01-01,146777.0
Kuwait,2021-02-01,158476.0
Kuwait,2021-03-01,180155.0
Kuwait,2021-04-01,217873.0
Kuwait,2021-05-01,258599.0
Kuwait,2021-06-01,294972.0
Kuwait,2021-07-01,337829.0
Kyrgyzstan,2020-02-01,0.0
Kyrgyzstan,2020-03-01,0.0
Kyrgyzstan,2020-04-01,3.0
Kyrgyzstan,2020-05-01,504.0
Kyrgyzstan,2020-06-01,1181.0
Kyrgyzstan,2020-07-01,2530.0
Kyrgyzstan,2020-08-01,26419.0
Kyrgyzstan,2020-09-01,38649.0
Kyrgyzstan,2020-10-01,42983.0
Kyrgyzstan,2020-11-01,49983.0
Kyrgyzstan,2020-12-01,64711.0
Kyrgyzstan,2021-01-01,76148.0
Kyrgyzstan,2021-02-01,80987.0
Kyrgyzstan,2021-03-01,83269.0
Kyrgyzstan,2021-04-01,84897.0
Kyrgyzstan,2021-05-01,89461.0
Kyrgyzstan,2021-06-01,98873.0
Kyrgyzstan,2021-07-01,110698.0
Laos,2020-02-01,0.0
Laos,2020-03-01,0.0
Laos,2020-04-01,0.0
Laos,2020-05-01,8.0
Laos,2020-06-01,16.0
Laos,2020-07-01,19.0
Laos,2020-08-01,19.0
Laos,2020-09-01,21.0
Laos,2020-10-01,22.0
Laos,2020-11-01,22.0
Laos,2020-12-01,26.0
Laos,2021-01-01,40.0
Laos,2021-02-01,41.0
Laos,2021-03-01,42.0
Laos,2021-04-01,45.0
Laos,2021-05-01,51.0
Laos,2021-06-01,1599.0
Laos,2021-07-01,1986.0
Latvia,2020-02-01,0.0
Latvia,2020-03-01,0.0
Latvia,2020-04-01,1.0
Latvia,2020-05-01,348.0
Latvia,2020-06-01,745.0
Latvia,2020-07-01,974.0
Latvia,2020-08-01,1052.0
Latvia,2020-09-01,1173.0
Latvia,2020-10-01,1307.0
Latvia,2020-11-01,1406.0
Latvia,2020-12-01,1806.0
Latvia,2021-01-01,29018.0
Latvia,2021-02-01,54925.0
Latvia,2021-03-01,75255.0
Latvia,2021-04-01,93631.0
Latvia,2021-05-01,108949.0
Latvia,2021-06-01,125856.0
Latvia,2021-07-01,134062.0
Lebanon,2020-02-01,0.0
Lebanon,2020-03-01,0.0
Lebanon,2020-04-01,43.0
Lebanon,2020-05-01,192.0
Lebanon,2020-06-01,715.0
Lebanon,2020-07-01,1223.0
Lebanon,2020-08-01,1761.0
Lebanon,2020-09-01,4988.0
Lebanon,2020-10-01,18103.0
Lebanon,2020-11-01,42904.0
Lebanon,2020-12-01,83034.0
Lebanon,2021-01-01,127959.0
Lebanon,2021-02-01,180877.0
Lebanon,2021-03-01,294270.0
Lebanon,2021-04-01,373833.0
Lebanon,2021-05-01,464660.0
Lebanon,2021-06-01,520473.0
Lebanon,2021-07-01,532776.0
Lesotho,2020-02-01,0.0
Lesotho,2020-03-01,0.0
Lesotho,2020-04-01,0.0
Lesotho,2020-05-01,0.0
Lesotho,2020-06-01,1.0
Lesotho,2020-07-01,11.0
Lesotho,2020-08-01,171.0
Lesotho,2020-09-01,528.0
Lesotho,2020-10-01,874.0
Lesotho,2020-11-01,975.0
Lesotho,2020-12-01,1278.0
Lesotho,2021-01-01,1496.0
Lesotho,2021-02-01,2552.0
Lesotho,2021-03-01,3768.0
Lesotho,2021-04-01,4471.0
Lesotho,2021-05-01,6267.0
Lesotho,2021-06-01,6434.0
Lesotho,2021-07-01,6457.0
Liberia,2020-02-01,0.0
Liberia,2020-03-01,0.0
Liberia,2020-04-01,0.0
Liberia,2020-05-01,45.0
Liberia,2020-06-01,159.0
Liberia,2020-07-01,335.0
Liberia,2020-08-01,673.0
Liberia,2020-09-01,1158.0
Liberia,2020-10-01,1221.0
Liberia,2020-11-01,1279.0
Liberia,2020-12-01,1343.0
Liberia,2021-01-01,1406.0
Liberia,2021-02-01,1760.0
Liberia,2021-03-01,1884.0
Liberia,2021-04-01,1899.0
Liberia,2021-05-01,1949.0
Liberia,2021-06-01,2043.0
Liberia,2021-07-01,2392.0
Libya,2020-02-01,0.0
Libya,2020-03-01,0.0
Libya,2020-04-01,0.0
Libya,2020-05-01,18.0
Libya,2020-06-01,52.0
Libya,2020-07-01,223.0
Libya,2020-08-01,619.0
Libya,2020-09-01,1676.0
Libya,2020-10-01,19894.0
Libya,2020-11-01,35853.0
Libya,2020-12-01,54209.0
Libya,2021-01-01,73252.0
Libya,2021-02-01,99586.0
Libya,2021-03-01,121116.0
Libya,2021-04-01,147864.0
Libya,2021-05-01,163191.0
Libya,2021-06-01,172117.0
Libya,2021-07-01,178621.0
Liechtenstein,2020-02-01,0.0
Liechtenstein,2020-03-01,0.0
Liechtenstein,2020-04-01,46.0
Liechtenstein,2020-05-01,80.0
Liechtenstein,2020-06-01,81.0
Liechtenstein,2020-07-01,81.0
Liechtenstein,2020-08-01,85.0
Liechtenstein,2020-09-01,97.0
Liechtenstein,2020-10-01,114.0
Liechtenstein,2020-11-01,347.0
Liechtenstein,2020-12-01,1110.0
Liechtenstein,2021-01-01,1810.0
Liechtenstein,2021-02-01,2376.0
Liechtenstein,2021-03-01,2484.0
Liechtenstein,2021-04-01,2571.0
Liechtenstein,2021-05-01,2792.0
Liechtenstein,2021-06-01,2934.0
Liechtenstein,2021-07-01,2963.0
Lithuania,2020-02-01,0.0
Lithuania,2020-03-01,0.0
Lithuania,2020-04-01,0.0
Lithuania,2020-05-01,615.0
Lithuania,2020-06-01,1283.0
Lithuania,2020-07-01,1534.0
Lithuania,2020-08-01,1659.0
Lithuania,2020-09-01,1996.0
Lithuania,2020-10-01,2899.0
Lithuania,2020-11-01,5558.0
Lithuania,2020-12-01,29522.0
Lithuania,2021-01-01,98149.0
Lithuania,2021-02-01,163763.0
Lithuania,2021-03-01,184848.0
Lithuania,2021-04-01,199767.0
Lithuania,2021-05-01,224649.0
Lithuania,2021-06-01,256176.0
Lithuania,2021-07-01,267725.0
Luxembourg,2020-02-01,0.0
Luxembourg,2020-03-01,0.0
Luxembourg,2020-04-01,80.0
Luxembourg,2020-05-01,3213.0
Luxembourg,2020-06-01,3845.0
Luxembourg,2020-07-01,4003.0
Luxembourg,2020-08-01,5192.0
Luxembourg,2020-09-01,5990.0
Luxembourg,2020-10-01,7280.0
Luxembourg,2020-11-01,10081.0
Luxembourg,2020-12-01,26156.0
Luxembourg,2021-01-01,40978.0
Luxembourg,2021-02-01,47974.0
Luxembourg,2021-03-01,52019.0
Luxembourg,2021-04-01,57366.0
Luxembourg,2021-05-01,63661.0
Luxembourg,2021-06-01,68261.0
Luxembourg,2021-07-01,69726.0
MS Zaandam,2020-02-01,0.0
MS Zaandam,2020-03-01,0.0
MS Zaandam,2020-04-01,0.0
MS Zaandam,2020-05-01,0.0
MS Zaandam,2020-06-01,0.0
MS Zaandam,2020-07-01,0.0
MS Zaandam,2020-08-01,0.0
MS Zaandam,2020-09-01,0.0
MS Zaandam,2020-10-01,0.0
MS Zaandam,2020-11-01,0.0
MS Zaandam,2020-12-01,0.0
MS Zaandam,2021-01-01,7.0
MS Zaandam,2021-02-01,7.0
MS Zaandam,2021-03-01,7.0
MS Zaandam,2021-04-01,7.0
MS Zaandam,2021-05-01,7.0
MS Zaandam,2021-06-01,7.0
MS Zaandam,2021-07-01,7.0
Madagascar,2020-02-01,0.0
Madagascar,2020-03-01,0.0
Madagascar,2020-04-01,0.0
Madagascar,2020-05-01,94.0
Madagascar,2020-06-01,174.0
Madagascar,2020-07-01,1006.0
Madagascar,2020-08-01,8109.0
Madagascar,2020-09-01,13915.0
Madagascar,2020-10-01,15430.0
Madagascar,2020-11-01,16409.0
Madagascar,2020-12-01,16657.0
Madagascar,2021-01-01,17228.0
Madagascar,2021-02-01,18215.0
Madagascar,2021-03-01,19296.0
Madagascar,2021-04-01,22132.0
Madagascar,2021-05-01,32111.0
Madagascar,2021-06-01,40485.0
Madagascar,2021-07-01,40651.0
Malawi,2020-02-01,0.0
Malawi,2020-03-01,0.0
Malawi,2020-04-01,0.0
Malawi,2020-05-01,9.0
Malawi,2020-06-01,42.0
Malawi,2020-07-01,260.0
Malawi,2020-08-01,1914.0
Malawi,2020-09-01,3420.0
Malawi,2020-10-01,4514.0
Malawi,2020-11-01,5323.0
Malawi,2020-12-01,5465.0
Malawi,2021-01-01,5708.0
Malawi,2021-02-01,8945.0
Malawi,2021-03-01,19513.0
Malawi,2021-04-01,30379.0
Malawi,2021-05-01,32064.0
Malawi,2021-06-01,32621.0
Malawi,2021-07-01,33228.0
Malaysia,2020-02-01,0.0
Malaysia,2020-03-01,18.0
Malaysia,2020-04-01,645.0
Malaysia,2020-05-01,4210.0
Malaysia,2020-06-01,6404.0
Malaysia,2020-07-01,8375.0
Malaysia,2020-08-01,8647.0
Malaysia,2020-09-01,9075.0
Malaysia,2020-10-01,10014.0
Malaysia,2020-11-01,22220.0
Malaysia,2020-12-01,56311.0
Malaysia,2021-01-01,91171.0
Malaysia,2021-02-01,170329.0
Malaysia,2021-03-01,275903.0
Malaysia,2021-04-01,331001.0
Malaysia,2021-05-01,380442.0
Malaysia,2021-06-01,496121.0
Malaysia,2021-07-01,688260.0
Maldives,2020-02-01,0.0
Maldives,2020-03-01,0.0
Maldives,2020-04-01,13.0
Maldives,2020-05-01,17.0
Maldives,2020-06-01,488.0
Maldives,2020-07-01,1954.0
Maldives,2020-08-01,2613.0
Maldives,2020-09-01,5265.0
Maldives,2020-10-01,9187.0
Maldives,2020-11-01,10883.0
Maldives,2020-12-01,11968.0
Maldives,2021-01-01,13150.0
Maldives,2021-02-01,14190.0
Maldives,2021-03-01,17343.0
Maldives,2021-04-01,21282.0
Maldives,2021-05-01,24934.0
Maldives,2021-06-01,40951.0
Maldives,2021-07-01,70325.0
Mali,2020-02-01,0.0
Mali,2020-03-01,0.0
Mali,2020-04-01,0.0
Mali,2020-05-01,196.0
Mali,2020-06-01,744.0
Mali,2020-07-01,1483.0
Mali,2020-08-01,1937.0
Mali,2020-09-01,2178.0
Mali,2020-10-01,2460.0
Mali,2020-11-01,2758.0
Mali,2020-12-01,3241.0
Mali,2021-01-01,4694.0
Mali,2021-02-01,5959.0
Mali,2021-03-01,6408.0
Mali,2021-04-01,6863.0
Mali,2021-05-01,8685.0
Mali,2021-06-01,9737.0
Mali,2021-07-01,10062.0
Malta,2020-02-01,0.0
Malta,2020-03-01,0.0
Malta,2020-04-01,2.0
Malta,2020-05-01,383.0
Malta,2020-06-01,537.0
Malta,2020-07-01,647.0
Malta,2020-08-01,665.0
Malta,2020-09-01,1453.0
Malta,2020-10-01,2605.0
Malta,2020-11-01,4286.0
Malta,2020-12-01,7748.0
Malta,2021-01-01,11178.0
Malta,2021-02-01,15101.0
Malta,2021-03-01,19663.0
Malta,2021-04-01,27951.0
Malta,2021-05-01,29622.0
Malta,2021-06-01,30054.0
Malta,2021-07-01,30161.0
Marshall Islands,2020-02-01,0.0
Marshall Islands,2020-03-01,0.0
Marshall Islands,2020-04-01,0.0
Marshall Islands,2020-05-01,0.0
Marshall Islands,2020-06-01,0.0
Marshall Islands,2020-07-01,0.0
Marshall Islands,2020-08-01,0.0
Marshall Islands,2020-09-01,0.0
Marshall Islands,2020-10-01,0.0
Marshall Islands,2020-11-01,0.0
Marshall Islands,2020-12-01,1.0
Marshall Islands,2021-01-01,4.0
Marshall Islands,2021-02-01,4.0
Marshall Islands,2021-03-01,4.0
Marshall Islands,2021-04-01,4.0
Marshall Islands,2021-05-01,4.0
Marshall Islands,2021-06-01,4.0
Marshall Islands,2021-07-01,4.0
Mauritania,2020-02-01,0.0
Mauritania,2020-03-01,0.0
Mauritania,2020-04-01,2.0
Mauritania,2020-05-01,6.0
Mauritania,2020-06-01,27.0
Mauritania,2020-07-01,1677.0
Mauritania,2020-08-01,5043.0
Mauritania,2020-09-01,6464.0
Mauritania,2020-10-01,7138.0
Mauritania,2020-11-01,7437.0
Mauritania,2020-12-01,7764.0
Mauritania,2021-01-01,11652.0
Mauritania,2021-02-01,15738.0
Mauritania,2021-03-01,16583.0
Mauritania,2021-04-01,17125.0
Mauritania,2021-05-01,17707.0
Mauritania,2021-06-01,18582.0
Mauritania,2021-07-01,19816.0
Mauritius,2020-02-01,0.0
Mauritius,2020-03-01,0.0
Mauritius,2020-04-01,0.0
Mauritius,2020-05-01,312.0
Mauritius,2020-06-01,322.0
Mauritius,2020-07-01,326.0
Mauritius,2020-08-01,332.0
Mauritius,2020-09-01,335.0
Mauritius,2020-10-01,344.0
Mauritius,2020-11-01,407.0
Mauritius,2020-12-01,463.0
Mauritius,2021-01-01,496.0
Mauritius,2021-02-01,536.0
Mauritius,2021-03-01,588.0
Mauritius,2021-04-01,645.0
Mauritius,2021-05-01,1088.0
Mauritius,2021-06-01,1195.0
Mauritius,2021-07-01,1534.0
Mexico,2020-02-01,0.0
Mexico,2020-03-01,0.0
Mexico,2020-04-01,35.0
Mexico,2020-05-01,12377.0
Mexico,2020-06-01,66965.0
Mexico,2020-07-01,178526.0
Mexico,2020-08-01,334867.0
Mexico,2020-09-01,501722.0
Mexico,2020-10-01,629630.0
Mexico,2020-11-01,786516.0
Mexico,2020-12-01,829817.0
Mexico,2021-01-01,1083768.0
Mexico,2021-02-01,1425748.0
Mexico,2021-03-01,1639943.0
Mexico,2021-04-01,1777697.0
Mexico,2021-05-01,1867191.0
Mexico,2021-06-01,1930608.0
Mexico,2021-07-01,2003477.0
Micronesia,2020-02-01,0.0
Micronesia,2020-03-01,0.0
Micronesia,2020-04-01,0.0
Micronesia,2020-05-01,0.0
Micronesia,2020-06-01,0.0
Micronesia,2020-07-01,0.0
Micronesia,2020-08-01,0.0
Micronesia,2020-09-01,0.0
Micronesia,2020-10-01,0.0
Micronesia,2020-11-01,0.0
Micronesia,2020-12-01,0.0
Micronesia,2021-01-01,0.0
Micronesia,2021-02-01,1.0
Micronesia,2021-03-01,1.0
Micronesia,2021-04-01,1.0
Micronesia,2021-05-01,1.0
Micronesia,2021-06-01,1.0
Micronesia,2021-07-01,1.0
Moldova,2020-02-01,0.0
Moldova,2020-03-01,0.0
Moldova,2020-04-01,23.0
Moldova,2020-05-01,1272.0
Moldova,2020-06-01,4622.0
Moldova,2020-07-01,9594.0
Moldova,2020-08-01,17571.0
Moldova,2020-09-01,25872.0
Moldova,2020-10-01,39499.0
Moldova,2020-11-01,56312.0
Moldova,2020-12-01,95918.0
Moldova,2021-01-01,131701.0
Moldova,2021-02-01,150502.0
Moldova,2021-03-01,166833.0
Moldova,2021-04-01,209907.0
Moldova,2021-05-01,240393.0
Moldova,2021-06-01,247609.0
Moldova,2021-07-01,249774.0
Monaco,2020-02-01,0.0
Monaco,2020-03-01,0.0
Monaco,2020-04-01,2.0
Monaco,2020-05-01,73.0
Monaco,2020-06-01,90.0
Monaco,2020-07-01,95.0
Monaco,2020-08-01,105.0
Monaco,2020-09-01,116.0
Monaco,2020-10-01,187.0
Monaco,2020-11-01,274.0
Monaco,2020-12-01,559.0
Monaco,2021-01-01,718.0
Monaco,2021-02-01,1283.0
Monaco,2021-03-01,1720.0
Monaco,2021-04-01,2128.0
Monaco,2021-05-01,2369.0
Monaco,2021-06-01,2467.0
Monaco,2021-07-01,2521.0
Mongolia,2020-02-01,0.0
Mongolia,2020-03-01,0.0
Mongolia,2020-04-01,2.0
Mongolia,2020-05-01,10.0
Mongolia,2020-06-01,44.0
Mongolia,2020-07-01,177.0
Mongolia,2020-08-01,230.0
Mongolia,2020-09-01,296.0
Mongolia,2020-10-01,307.0
Mongolia,2020-11-01,313.0
Mongolia,2020-12-01,358.0
Mongolia,2021-01-01,855.0
Mongolia,2021-02-01,1358.0
Mongolia,2021-03-01,2330.0
Mongolia,2021-04-01,5070.0
Mongolia,2021-05-01,20681.0
Mongolia,2021-06-01,51448.0
Mongolia,2021-07-01,79256.0
Montenegro,2020-02-01,0.0
Montenegro,2020-03-01,0.0
Montenegro,2020-04-01,0.0
Montenegro,2020-05-01,233.0
Montenegro,2020-06-01,315.0
Montenegro,2020-07-01,315.0
Montenegro,2020-08-01,1293.0
Montenegro,2020-09-01,4058.0
Montenegro,2020-10-01,7397.0
Montenegro,2020-11-01,14216.0
Montenegro,2020-12-01,24637.0
Montenegro,2021-01-01,38780.0
Montenegro,2021-02-01,53991.0
Montenegro,2021-03-01,66710.0
Montenegro,2021-04-01,84035.0
Montenegro,2021-05-01,93701.0
Montenegro,2021-06-01,97282.0
Montenegro,2021-07-01,98371.0
Morocco,2020-02-01,0.0
Morocco,2020-03-01,0.0
Morocco,2020-04-01,29.0
Morocco,2020-05-01,1083.0
Morocco,2020-06-01,5893.0
Morocco,2020-07-01,9026.0
Morocco,2020-08-01,17960.0
Morocco,2020-09-01,48922.0
Morocco,2020-10-01,104136.0
Morocco,2020-11-01,184313.0
Morocco,2020-12-01,310193.0
Morocco,2021-01-01,409638.0
Morocco,2021-02-01,450052.0
Morocco,2021-03-01,469345.0
Morocco,2021-04-01,483711.0
Morocco,2021-05-01,498131.0
Morocco,2021-06-01,507528.0
Morocco,2021-07-01,518101.0
Mozambique,2020-02-01,0.0
Mozambique,2020-03-01,0.0
Mozambique,2020-04-01,0.0
Mozambique,2020-05-01,12.0
Mozambique,2020-06-01,97.0
Mozambique,2020-07-01,248.0
Mozambique,2020-08-01,645.0
Mozambique,2020-09-01,2170.0
Mozambique,2020-10-01,5573.0
Mozambique,2020-11-01,10439.0
Mozambique,2020-12-01,13778.0
Mozambique,2021-01-01,16680.0
Mozambique,2021-02-01,24593.0
Mozambique,2021-03-01,41413.0
Mozambique,2021-04-01,56835.0
Mozambique,2021-05-01,66883.0
Mozambique,2021-06-01,69547.0
Mozambique,2021-07-01,71491.0
Namibia,2020-02-01,0.0
Namibia,2020-03-01,0.0
Namibia,2020-04-01,2.0
Namibia,2020-05-01,8.0
Namibia,2020-06-01,16.0
Namibia,2020-07-01,24.0
Namibia,2020-08-01,171.0
Namibia,2020-09-01,3379.0
Namibia,2020-10-01,9083.0
Namibia,2020-11-01,11038.0
Namibia,2020-12-01,13600.0
Namibia,2021-01-01,20727.0
Namibia,2021-02-01,32564.0
Namibia,2021-03-01,36335.0
Namibia,2021-04-01,41910.0
Namibia,2021-05-01,46238.0
Namibia,2021-06-01,50948.0
Namibia,2021-07-01,67780.0
Nepal,2020-02-01,0.0
Nepal,2020-03-01,1.0
Nepal,2020-04-01,1.0
Nepal,2020-05-01,16.0
Nepal,2020-06-01,221.0
Nepal,2020-07-01,4656.0
Nepal,2020-08-01,14492.0
Nepal,2020-09-01,22178.0
Nepal,2020-10-01,57389.0
Nepal,2020-11-01,134842.0
Nepal,2020-12-01,216594.0
Nepal,2021-01-01,253107.0
Nepal,2021-02-01,266600.0
Nepal,2021-03-01,270471.0
Nepal,2021-04-01,272851.0
Nepal,2021-05-01,282382.0
Nepal,2021-06-01,454344.0
Nepal,2021-07-01,600149.0
Netherlands,2020-02-01,0.0
Netherlands,2020-03-01,0.0
Netherlands,2020-04-01,10.0
Netherlands,2020-05-01,138.0
Netherlands,2020-06-01,179.0
Netherlands,2020-07-01,186.0
Netherlands,2020-08-01,200.0
Netherlands,2020-09-01,1140.0
Netherlands,2020-10-01,4111.0
Netherlands,2020-11-01,5908.0
Netherlands,2020-12-01,7017.0
Netherlands,2021-01-01,9651.0
Netherlands,2021-02-01,12974.0
Netherlands,2021-03-01,14484.0
Netherlands,2021-04-01,16306.0
Netherlands,2021-05-01,25784.0
Netherlands,2021-06-01,26881.0
Netherlands,2021-07-01,27362.0
New Zealand,2020-02-01,0.0
New Zealand,2020-03-01,0.0
New Zealand,2020-04-01,83.0
New Zealand,2020-05-01,1263.0
New Zealand,2020-06-01,1481.0
New Zealand,2020-07-01,1490.0
New Zealand,2020-08-01,1518.0
New Zealand,2020-09-01,1606.0
New Zealand,2020-10-01,1780.0
New Zealand,2020-11-01,1857.0
New Zealand,2020-12-01,1963.0
New Zealand,2021-01-01,2082.0
New Zealand,2021-02-01,2210.0
New Zealand,2021-03-01,2287.0
New Zealand,2021-04-01,2408.0
New Zealand,2021-05-01,2568.0
New Zealand,2021-06-01,2635.0
New Zealand,2021-07-01,2685.0
Nicaragua,2020-02-01,0.0
Nicaragua,2020-03-01,0.0
Nicaragua,2020-04-01,0.0
Nicaragua,2020-05-01,7.0
Nicaragua,2020-06-01,370.0
Nicaragua,2020-07-01,1238.0
Nicaragua,2020-08-01,2492.0
Nicaragua,2020-09-01,2913.0
Nicaragua,2020-10-01,2913.0
Nicaragua,2020-11-01,4225.0
Nicaragua,2020-12-01,4225.0
Nicaragua,2021-01-01,4225.0
Nicaragua,2021-02-01,4225.0
Nicaragua,2021-03-01,4225.0
Nicaragua,2021-04-01,4225.0
Nicaragua,2021-05-01,4225.0
Nicaragua,2021-06-01,4225.0
Nicaragua,2021-07-01,4225.0
Niger,2020-02-01,0.0
Niger,2020-03-01,0.0
Niger,2020-04-01,0.0
Niger,2020-05-01,478.0
Niger,2020-06-01,844.0
Niger,2020-07-01,943.0
Niger,2020-08-01,1028.0
Niger,2020-09-01,1088.0
Niger,2020-10-01,1114.0
Niger,2020-11-01,1141.0
Niger,2020-12-01,1219.0
Niger,2021-01-01,1828.0
Niger,2021-02-01,3800.0
Niger,2021-03-01,4250.0
Niger,2021-04-01,4641.0
Niger,2021-05-01,4855.0
Niger,2021-06-01,5083.0
Niger,2021-07-01,5207.0
Nigeria,2020-02-01,0.0
Nigeria,2020-03-01,0.0
Nigeria,2020-04-01,9.0
Nigeria,2020-05-01,351.0
Nigeria,2020-06-01,3122.0
Nigeria,2020-07-01,10152.0
Nigeria,2020-08-01,20087.0
Nigeria,2020-09-01,42010.0
Nigeria,2020-10-01,50452.0
Nigeria,2020-11-01,58790.0
Nigeria,2020-12-01,63430.0
Nigeria,2021-01-01,74373.0
Nigeria,2021-02-01,106275.0
Nigeria,2021-03-01,133904.0
Nigeria,2021-04-01,151708.0
Nigeria,2021-05-01,155101.0
Nigeria,2021-06-01,159935.0
Nigeria,2021-07-01,164273.0
North Macedonia,2020-02-01,0.0
North Macedonia,2020-03-01,0.0
North Macedonia,2020-04-01,17.0
North Macedonia,2020-05-01,807.0
North Macedonia,2020-06-01,1569.0
North Macedonia,2020-07-01,2598.0
North Macedonia,2020-08-01,6698.0
North Macedonia,2020-09-01,11525.0
North Macedonia,2020-10-01,15068.0
North Macedonia,2020-11-01,21090.0
North Macedonia,2020-12-01,40188.0
North Macedonia,2021-01-01,61943.0
North Macedonia,2021-02-01,82121.0
North Macedonia,2021-03-01,91507.0
North Macedonia,2021-04-01,107740.0
North Macedonia,2021-05-01,133070.0
North Macedonia,2021-06-01,148798.0
North Macedonia,2021-07-01,150063.0
Norway,2020-02-01,0.0
Norway,2020-03-01,0.0
Norway,2020-04-01,13.0
Norway,2020-05-01,32.0
Norway,2020-06-01,7727.0
Norway,2020-07-01,8138.0
Norway,2020-08-01,8752.0
Norway,2020-09-01,9348.0
Norway,2020-10-01,11190.0
Norway,2020-11-01,11863.0
Norway,2020-12-01,17998.0
Norway,2021-01-01,17998.0
Norway,2021-02-01,17998.0
Norway,2021-03-01,17998.0
Norway,2021-04-01,17998.0
Norway,2021-05-01,17998.0
Norway,2021-06-01,17998.0
Norway,2021-07-01,17998.0
Oman,2020-02-01,0.0
Oman,2020-03-01,1.0
Oman,2020-04-01,34.0
Oman,2020-05-01,495.0
Oman,2020-06-01,2682.0
Oman,2020-07-01,24162.0
Oman,2020-08-01,61421.0
Oman,2020-09-01,81024.0
Oman,2020-10-01,88528.0
Oman,2020-11-01,105700.0
Oman,2020-12-01,115441.0
Oman,2021-01-01,121890.0
Oman,2021-02-01,126949.0
Oman,2021-03-01,132685.0
Oman,2021-04-01,144639.0
Oman,2021-05-01,173123.0
Oman,2021-06-01,200421.0
Oman,2021-07-01,236988.0
Pakistan,2020-02-01,0.0
Pakistan,2020-03-01,0.0
Pakistan,2020-04-01,125.0
Pakistan,2020-05-01,4817.0
Pakistan,2020-06-01,27110.0
Pakistan,2020-07-01,104694.0
Pakistan,2020-08-01,247177.0
Pakistan,2020-09-01,280970.0
Pakistan,2020-10-01,298055.0
Pakistan,2020-11-01,315016.0
Pakistan,2020-12-01,345365.0
Pakistan,2021-01-01,438974.0
Pakistan,2021-02-01,502537.0
Pakistan,2021-03-01,547406.0
Pakistan,2021-04-01,607205.0
Pakistan,2021-05-01,722202.0
Pakistan,2021-06-01,848685.0
Pakistan,2021-07-01,905430.0
Palau,2020-02-01,0.0
Palau,2020-03-01,0.0
